d_date,d_year,d_month,d_day,d_week,d_holiday,temp,rain,humi,pm10,search,target
2019-01-28,2019,1,28,1,0,-4.6,0,67.15384615,69,4.59183,8
2018-11-14,2018,11,14,3,0,3.984615385,0,88.30769231,43,4.59183,12
2018-07-15,2018,7,15,7,0,26.49230769,0,82.53846154,22,23.46938,50
2018-07-16,2018,7,16,1,0,26.38461562,0,80,35,6.46258,13
2018-09-29,2018,9,29,6,0,16.94615369,0,82.23076923,20,16.32653,34
2019-01-09,2019,1,9,3,0,-4.853846154,0,58.07692308,58,6.80272,17
2018-02-10,2018,2,10,6,0,-5.469230769,0.007692308,58.23076923,70,12.07482,46
2019-10-29,2019,10,29,2,0,15.79230769,0,59.38461538,55,13.60544,12
2019-09-12,2019,9,12,4,1,20.4,0.461538462,86.46153846,37,36.73469,0
2019-05-20,2019,5,20,1,0,9.953846154,0,76.30769231,34,4.2517,19
2018-07-17,2018,7,17,2,0,25.60769231,0,85.30769231,40,6.29251,5
2018-09-27,2018,9,27,4,0,14.95384615,0,78.38461538,20,4.2517,8
2018-02-26,2018,2,26,1,0,-0.523076923,0,59.76923077,54,22.27891,42
2019-03-24,2019,3,24,7,0,0.976923077,0,75.07692308,28,27.21088,33
2018-05-22,2018,5,22,2,1,16.56923069,1.6,95.15384615,29,19.38775,47
2019-03-17,2019,3,17,7,0,0.738461538,0,68.07692308,37,28.40136,21
2019-02-14,2019,2,14,4,0,-0.869230769,0,55.61538462,54,7.82312,10
2018-06-13,2018,6,13,3,1,21.17692323,0.023076923,76.15384615,33,17.34693,40
2019-03-29,2019,3,29,5,0,8.069230769,0.115384615,64.69230769,51,12.7551,7
2018-11-21,2018,11,21,3,0,1,0.076923077,90.84615385,46,8.33333,16
2018-03-17,2018,3,17,6,0,5.392307692,0,76.53846154,28,13.94557,43
2019-09-25,2019,9,25,3,0,19.66923077,0,79.76923077,29,10.71428,10
2019-03-20,2019,3,20,3,0,10.50769231,1.307692308,96.76923077,87,5.2721,11
2019-02-07,2019,2,7,4,0,-5.576923077,0,50.92307692,62,6.29251,11
2019-03-10,2019,3,10,7,0,1.392307692,0,87.92307692,55,26.19047,58
2018-12-22,2018,12,22,6,0,5.415384615,0,67.84615385,104,24.65986,26
2019-07-02,2019,7,2,2,0,20.96923092,0,87,27,6.63265,8
2019-05-26,2019,5,26,7,0,21.47692338,0.730769231,64.23076923,39,21.08843,24
2018-05-30,2018,5,30,3,0,17.15384608,0,81.61538462,47,4.2517,14
2019-08-12,2019,8,12,1,0,25.71538446,0,98,16,31.63265,14
2018-11-03,2018,11,3,6,0,4.423076923,0,85.69230769,48,20.06802,40
2018-04-05,2018,4,5,4,0,7.630769231,1.792307692,94.61538462,10,3.23129,13
2019-07-15,2019,7,15,1,0,21.46923085,2.538461538,92.92307692,40,8.84353,9
2019-07-25,2019,7,25,4,0,25.53846138,0,98,18,27.04081,17
2018-03-04,2018,3,4,7,0,11.93846162,1.338461538,85.61538462,36,13.60544,25
2019-08-08,2019,8,8,4,0,24.73846154,0.423076923,98,27,35.03401,20
2018-03-13,2018,3,13,2,0,10.53076923,0,79.53846154,41,3.23129,7
2019-05-01,2019,5,1,3,0,10.71538462,0,80.69230769,60,12.7551,29
2019-05-03,2019,5,3,5,0,12.46923077,0,67,47,4.7619,3
2019-07-10,2019,7,10,3,0,19.67692292,0.961538462,97.30769231,11,9.35374,4
2019-01-26,2019,1,26,6,0,-7.446153846,0,68.38461538,47,17.517,37
2018-10-25,2018,10,25,4,0,9.7,0.076923077,87.92307692,40,3.57142,21
2019-01-11,2019,1,11,5,0,1.461538462,0,68.84615385,83,10.03401,18
2018-08-14,2018,8,14,2,0,28.13076931,0,72.69230769,39,19.89795,20
2019-04-13,2019,4,13,6,0,8.276923154,0,50.92307692,42,11.56462,11
2019-04-14,2019,4,14,7,0,5.476923077,0,66.84615385,47,29.93197,30
2019-08-23,2019,8,23,5,0,19.96153838,0,88.07692308,34,27.04081,6
2018-12-08,2018,12,8,6,0,-8.538461538,0,70.61538462,30,26.19047,39
2018-06-20,2018,6,20,3,0,20.63076938,0,80.23076923,38,5.61224,15
2018-05-31,2018,5,31,4,0,17.65384631,0,82.61538462,41,4.08163,9
2018-04-14,2018,4,14,6,0,7.669230769,0,87.15384615,27,29.08163,66
2018-08-18,2018,8,18,6,0,22.06153869,0,71.07692308,22,28.06122,39
2018-12-17,2018,12,17,1,0,-1.830769231,0.007692308,86.38461538,62,8.67346,8
2019-03-03,2019,3,3,7,0,6.784615385,0,52.30769231,128,37.92517,45
2018-10-26,2018,10,26,5,0,9.161538462,0.076923077,88.61538462,27,10.88435,15
2019-08-30,2019,8,30,5,0,18.53076915,0,90.92307692,17,27.89115,9
2018-03-09,2018,3,9,5,0,-0.276923077,0,87.07692308,68,6.63265,23
2019-06-11,2019,6,11,2,0,16.55384585,0,91,23,5.61224,0
2018-11-19,2018,11,19,1,0,3.8,0,66.69230769,53,8.67346,0
2018-06-15,2018,6,15,5,0,18.30000008,0,64.53846154,21,6.80272,7
2019-01-04,2019,1,4,5,0,-2.923076923,0,76.23076923,61,12.24489,32
2019-01-23,2019,1,23,3,0,-3.646153846,0,60.61538462,76,4.59183,12
2019-05-31,2019,5,31,5,0,13.58461531,0,83.69230769,21,7.99319,10
2019-09-04,2019,9,4,3,0,25.05384615,0.384615385,89.69230769,12,14.96598,16
2018-03-03,2018,3,3,6,0,8.723076923,0,69.46153846,46,17.0068,23
2019-06-20,2019,6,20,4,0,21.71538477,0,78.46153846,34,7.65306,7
2018-05-20,2018,5,20,7,0,14.54615392,0,61.84615385,14,12.07482,20
2018-04-29,2018,4,29,7,0,13.48461546,0,67.46153846,43,10.03401,20
2019-10-24,2019,10,24,4,0,19.53076923,0,57.38461538,33,14.28571,14
2018-05-10,2018,5,10,4,0,12.96923069,0,87.92307692,41,3.40136,9
2018-06-21,2018,6,21,4,0,18.43846146,0,69.38461538,34,6.12244,15
2019-05-25,2019,5,25,6,0,17.5,0,78,73,27.04081,30
2019-03-13,2019,3,13,3,0,-0.515384615,0,61.38461538,36,7.82312,14
2019-04-30,2019,4,30,2,0,12.00769246,0,84.76923077,28,4.7619,6
2019-09-28,2019,9,28,6,0,25.6,0,70.69230769,45,45.74829,26
2018-05-25,2018,5,25,5,0,14.71538462,0,74.46153846,87,8.67346,6
2019-10-08,2019,10,8,2,0,17.66153846,0,61.53846154,20,26.0204,8
2018-11-17,2018,11,17,6,0,1.338461538,0,75.30769231,33,20.74829,51
2019-04-01,2019,4,1,1,0,0.861538462,0,56.92307692,26,5.95238,13
2018-05-19,2018,5,19,6,0,14.63076923,0,54.23076923,17,16.15646,28
2019-06-10,2019,6,10,1,0,16.28461531,0,89.84615385,14,4.7619,4
2019-10-25,2019,10,25,5,0,18.69230769,0,61.07692308,28,20.40816,10
2018-08-24,2018,8,24,5,0,23.57692285,0,85.30769231,16,19.55782,39
2019-05-05,2019,5,5,7,0,12.89999985,0,55.84615385,63,14.96598,11
2018-03-06,2018,3,6,2,0,3.561538462,0,66.84615385,30,5.61224,13
2019-04-12,2019,4,12,5,0,6.592307692,0,62.30769231,41,5.10204,3
2018-03-30,2018,3,30,5,0,11.16153846,0,75,56,9.0136,2
2019-04-25,2019,4,25,4,0,10.65384615,0.076923077,93.76923077,44,4.93197,5
2019-07-04,2019,7,4,4,0,21.13846146,0,84.69230769,39,6.12244,6
2018-05-15,2018,5,15,2,0,22.89230762,0.023076923,83.07692308,66,3.91156,8
2018-06-05,2018,6,5,2,0,19.76153831,0,80.61538462,45,10.37414,3
2018-10-23,2018,10,23,2,0,8.423076923,0,93.69230769,40,3.40136,13
2018-07-19,2018,7,19,4,0,25.01538446,0,78.61538462,35,6.97278,17
2018-03-24,2018,3,24,6,0,6.515384615,0,85.07692308,75,25.34013,42
2019-11-10,2019,11,10,7,0,10.5,0.384615385,63.84615385,44,79.93197,41
2018-06-19,2018,6,19,2,0,18.446154,0,96.07692308,52,6.63265,18
2018-05-13,2018,5,13,7,0,14.70769231,0,92.07692308,23,16.83673,28
2019-11-04,2019,11,4,1,0,14.64615385,0,63.69230769,24,18.36734,19
2018-05-02,2018,5,2,3,0,10.53076923,0,76.84615385,36,3.74149,5
2018-05-28,2018,5,28,1,0,20.68461538,0,74.30769231,60,5.95238,11
2018-02-17,2018,2,17,6,0,-3.446153846,0,46.30769231,39,19.21768,27
2019-08-07,2019,8,7,3,0,25.93846154,0,94.38461538,23,37.07482,23
2019-04-02,2019,4,2,2,0,2.730769231,0,46,30,4.93197,4
2019-06-05,2019,6,5,3,0,19.76923069,0,78.53846154,54,12.58503,5
2019-09-01,2019,9,1,7,0,24.4,0,75.76923077,20,47.27891,27
2019-04-19,2019,4,19,5,0,11.56923077,0,70.38461538,54,7.31292,9
2018-11-15,2018,11,15,4,0,5.330769231,0,88.30769231,41,7.82312,22
2019-03-16,2019,3,16,6,0,3.161538462,0,71,35,42.85714,26
2018-03-20,2018,3,20,2,0,2.723076923,0.030769231,67.92307692,20,7.65306,5
2018-09-18,2018,9,18,2,0,17.00769246,0,77,34,5.61224,15
2019-08-31,2019,8,31,6,0,19.01538446,0,93.38461538,19,56.29251,27
2018-03-10,2018,3,10,6,0,3.153846154,0,74.30769231,49,20.40816,24
2019-01-22,2019,1,22,2,0,-2.623076923,0,76.69230769,65,9.69387,6
2018-06-22,2018,6,22,5,0,21.49999992,0,66.30769231,44,6.80272,5
2018-10-27,2018,10,27,6,0,5.369230769,0,81.15384615,24,12.41496,57
2019-03-05,2019,3,5,2,0,6.961538462,0,64.84615385,206,6.12244,13
2018-12-29,2018,12,29,6,0,-8.892307692,0,71.30769231,43,25.68027,27
2018-04-04,2018,4,4,3,0,9.030769231,0.053846154,82.30769231,22,3.23129,18
2019-06-24,2019,6,24,1,0,19.98461538,0,81.23076923,30,6.80272,9
2018-10-04,2018,10,4,4,0,19.13076915,1.423076923,68.15384615,29,4.7619,8
2018-12-05,2018,12,5,3,0,1.5,0,66.53846154,40,5.78231,25
2018-03-29,2018,3,29,4,0,12.35384608,0,71.15384615,50,6.80272,7
2019-05-10,2019,5,10,5,0,13.20769231,0,70.23076923,52,6.63265,6
2018-03-16,2018,3,16,5,0,2.030769231,0,66.30769231,21,9.5238,13
2018-11-25,2018,11,25,7,0,1.623076923,0,90.61538462,46,28.91156,46
2018-10-29,2018,10,29,1,0,4.815384615,0.038461538,81.76923077,28,4.08163,0
2019-03-27,2019,3,27,3,0,10.31538462,0,80.84615385,77,4.2517,14
2018-07-11,2018,7,11,3,0,26.64615385,0,88,33,8.33333,14
2018-11-12,2018,11,12,1,0,3.330769231,0,85.30769231,38,6.46258,0
2018-03-02,2018,3,2,5,0,-0.861538462,0,63.07692308,48,12.7551,24
2018-09-15,2018,9,15,6,0,21.46923069,0,94.84615385,18,19.89795,33
2018-07-03,2018,7,3,2,0,24.33846169,0,85.30769231,19,5.44217,11
2018-04-24,2018,4,24,2,0,9.176923077,0,76.76923077,13,5.95238,0
2018-11-28,2018,11,28,3,0,-0.892307692,0,74.07692308,167,7.14285,8
2018-07-08,2018,7,8,7,0,21.523077,0.061538462,79.15384615,16,16.83673,28
2018-11-16,2018,11,16,5,0,6.092307692,0,78.53846154,59,8.33333,14
2019-07-13,2019,7,13,6,0,21.446154,0,90.53846154,29,16.83673,24
2019-08-03,2019,8,3,6,0,30.59230769,0,64.53846154,29,55.2721,19
2019-05-30,2019,5,30,4,0,16.26923092,0.076923077,70.53846154,48,4.93197,3
2018-06-18,2018,6,18,1,0,21.33076931,0,77.46153846,53,5.2721,9
2019-04-05,2019,4,5,5,0,6.1,0,50.61538462,73,7.82312,4
2019-09-19,2019,9,19,4,0,22.14615385,0,58.61538462,31,14.79591,7
2019-10-23,2019,10,23,3,0,16.50769231,0,74.07692308,31,14.45578,13
2019-11-02,2019,11,2,6,0,14.82307692,0,72.38461538,67,64.45578,43
2019-10-06,2019,10,6,7,0,18.93846154,0,62.69230769,12,35.37414,18
2019-03-28,2019,3,28,4,0,8.161538462,0,45.69230769,79,8.33333,7
2018-12-07,2018,12,7,5,0,-7.930769231,0,72.61538462,30,7.48299,6
2018-11-13,2018,11,13,2,0,4.230769231,0,85.30769231,45,6.46258,8
2018-03-23,2018,3,23,5,0,3.738461538,0,79,48,8.33333,15
2018-11-02,2018,11,2,5,0,4.023076923,0,85.92307692,40,7.99319,6
2018-12-24,2018,12,24,1,0,-5.876923077,0,78.53846154,35,12.92517,17
2019-02-08,2019,2,8,5,0,-3.246153846,0,46.15384615,38,16.32653,15
2018-09-16,2018,9,16,7,0,20.53846185,0,89.38461538,34,13.77551,30
2018-03-12,2018,3,12,1,0,4.453846154,0,66.38461538,80,4.08163,11
2019-09-06,2019,9,6,5,0,26.46153846,0,85.23076923,20,17.85714,15
2019-03-11,2019,3,11,1,0,5.046153846,0.038461538,89.53846154,39,5.2721,5
2019-02-12,2019,2,12,2,0,-1.976923077,0,56.23076923,62,8.67346,16
2019-04-11,2019,4,11,4,0,6.907692308,0,78.23076923,36,3.91156,2
2018-07-20,2018,7,20,5,0,26.69230762,0,80,46,11.05442,13
2019-07-23,2019,7,23,2,0,26.76153854,0,85.15384615,21,14.28571,14
2018-11-22,2018,11,22,4,0,-0.569230769,0,75.84615385,28,6.12244,12
2018-09-11,2018,9,11,2,0,18.15384638,0,70.07692308,19,9.5238,3
2018-06-14,2018,6,14,4,0,19.82307685,0,67.07692308,24,4.42176,8
2019-09-16,2019,9,16,1,0,25.47692308,0,63.76923077,19,15.98639,10
2018-07-07,2018,7,7,6,0,20.4,0,69.61538462,12,16.66666,30
2018-12-03,2018,12,3,1,0,12.81538462,0.653846154,95.84615385,72,9.18367,0
2019-05-16,2019,5,16,4,0,19.83846154,0,68.46153846,85,4.2517,9
2019-01-01,2019,1,1,2,1,-5.761538462,0,69.23076923,44,20.40816,43
2018-08-04,2018,8,4,6,0,27.49230731,0,81.61538462,34,40.64625,20
2018-08-06,2018,8,6,1,0,29.09230746,0,72.92307692,37,21.93877,0
2019-04-20,2019,4,20,6,0,15.98461538,0,70.30769231,43,13.94557,16
2019-07-26,2019,7,26,5,0,25.38461515,0.730769231,98,24,29.59183,27
2018-04-06,2018,4,6,5,0,3.8,0.061538462,62.46153846,102,5.10204,13
2018-11-01,2018,11,1,4,0,2.8,0,83.92307692,31,8.16326,13
2019-07-29,2019,7,29,1,0,26.13076938,0,87.61538462,16,51.70068,30
2019-07-24,2019,7,24,3,0,25.78461569,0.769230769,94.84615385,21,18.19727,11
2018-08-30,2018,8,30,4,0,24.00769246,3.230769231,92.76923077,15,7.82312,19
2019-06-23,2019,6,23,7,0,19.69999992,0,72.15384615,20,26.36054,23
2019-07-19,2019,7,19,5,0,25.78461546,0.384615385,80.92307692,16,15.47619,16
2018-05-27,2018,5,27,7,0,16.08461538,0,82.46153846,66,17.0068,41
2018-06-06,2018,6,6,3,1,20.61538462,0,86.07692308,54,28.06122,48
2019-11-06,2019,11,6,3,0,12.1,0,71.38461538,36,12.58503,19
2018-03-28,2018,3,28,3,0,12,0,80.84615385,47,7.14285,5
2019-01-27,2019,1,27,7,0,0.838461538,0,72,41,16.15646,31
